1e-14 1.79221e-48 1.36877e-38
1.0045e-14 1.86107e-48 1.36877e-38
1.00903e-14 1.9325e-48 1.36877e-38
1.01357e-14 2.00658e-48 1.36877e-38
1.01814e-14 2.0834e-48 1.36877e-38
1.02272e-14 2.16307e-48 1.36877e-38
1.02733e-14 2.24568e-48 1.36877e-38
1.03196e-14 2.33133e-48 1.36877e-38
1.0366e-14 2.42015e-48 1.36877e-38
1.04127e-14 2.51223e-48 1.36877e-38
1.04596e-14 2.6077e-48 1.36877e-38
1.05067e-14 2.70667e-48 1.36877e-38
1.0554e-14 2.80927e-48 1.36877e-38
1.06016e-14 2.91563e-48 1.36877e-38
1.06493e-14 3.02588e-48 1.36877e-38
1.06973e-14 3.14015e-48 1.36877e-38
1.07455e-14 3.25859e-48 1.36877e-38
1.07938e-14 3.38134e-48 1.36877e-38
1.08425e-14 3.50856e-48 1.36877e-38
1.08913e-14 3.6404e-48 1.36877e-38
1.09403e-14 3.77702e-48 1.36877e-38
1.09896e-14 3.91859e-48 1.36877e-38
1.10391e-14 4.06528e-48 1.36877e-38
1.10888e-14 4.21727e-48 1.36877e-38
1.11388e-14 4.37475e-48 1.36877e-38
1.11889e-14 4.5379e-48 1.36877e-38
1.12393e-14 4.70691e-48 1.36877e-38
1.12899e-14 4.88201e-48 1.36877e-38
1.13408e-14 5.06338e-48 1.36877e-38
1.13919e-14 5.25126e-48 1.36877e-38
1.14432e-14 5.44586e-48 1.36877e-38
1.14947e-14 5.64741e-48 1.36877e-38
1.15465e-14 5.85616e-48 1.36877e-38
1.15985e-14 6.07234e-48 1.36877e-38
1.16507e-14 6.29622e-48 1.36877e-38
1.17032e-14 6.52806e-48 1.36877e-38
1.17559e-14 6.76813e-48 1.36877e-38
1.18088e-14 7.01671e-48 1.36877e-38
1.1862e-14 7.27409e-48 1.36877e-38
1.19154e-14 7.54057e-48 1.36877e-38
1.19691e-14 7.81646e-48 1.36877e-38
1.2023e-14 8.10207e-48 1.36877e-38
1.20772e-14 8.39773e-48 1.36877e-38
1.21316e-14 8.70379e-48 1.36877e-38
1.21862e-14 9.0206e-48 1.36877e-38
1.22411e-14 9.34852e-48 1.36877e-38
1.22962e-14 9.68791e-48 1.36877e-38
1.23516e-14 1.00392e-47 1.36877e-38
1.24072e-14 1.04027e-47 1.36877e-38
1.24631e-14 1.07789e-47 1.36877e-38
1.25192e-14 1.11682e-47 1.36877e-38
1.25756e-14 1.1571e-47 1.36877e-38
1.26322e-14 1.19879e-47 1.36877e-38
1.26891e-14 1.24191e-47 1.36877e-38
1.27463e-14 1.28653e-47 1.36877e-38
1.28037e-14 1.3327e-47 1.36877e-38
1.28613e-14 1.38046e-47 1.36877e-38
1.29193e-14 1.42986e-47 1.36877e-38
1.29775e-14 1.48097e-47 1.36877e-38
1.30359e-14 1.53383e-47 1.36877e-38
1.30946e-14 1.58851e-47 1.36877e-38
1.31536e-14 1.64506e-47 1.36877e-38
1.32128e-14 1.70355e-47 1.36877e-38
