1e-14 0.00030094 4.26406e+12
1.0045e-14 0.000317253 4.26406e+12
1.00903e-14 0.000334436 4.26406e+12
1.01357e-14 0.00035253 4.26406e+12
1.01814e-14 0.000371584 4.26406e+12
1.02272e-14 0.000391653 4.26406e+12
1.02733e-14 0.000412781 4.26406e+12
1.03196e-14 0.00043503 4.26406e+12
1.0366e-14 0.000458458 4.26406e+12
1.04127e-14 0.000483123 4.26406e+12
1.04596e-14 0.000509094 4.26406e+12
1.05067e-14 0.000536434 4.26406e+12
1.0554e-14 0.000565216 4.26406e+12
1.06016e-14 0.000595514 4.26406e+12
1.06493e-14 0.000627406 4.26406e+12
1.06973e-14 0.000660975 4.26406e+12
1.07455e-14 0.000696307 4.26406e+12
1.07938e-14 0.000733489 4.26406e+12
1.08425e-14 0.000772627 4.26406e+12
1.08913e-14 0.000813812 4.26406e+12
1.09403e-14 0.000857149 4.26406e+12
1.09896e-14 0.000902754 4.26406e+12
1.10391e-14 0.000950741 4.26406e+12
1.10888e-14 0.00100123 4.26406e+12
1.11388e-14 0.00105435 4.26406e+12
1.11889e-14 0.00111024 4.26406e+12
1.12393e-14 0.00116903 4.26406e+12
1.12899e-14 0.00123088 4.26406e+12
1.13408e-14 0.00129594 4.26406e+12
1.13919e-14 0.00136438 4.26406e+12
1.14432e-14 0.00143636 4.26406e+12
1.14947e-14 0.00151206 4.26406e+12
1.15465e-14 0.00159169 4.26406e+12
1.15985e-14 0.00167542 4.26406e+12
1.16507e-14 0.00176348 4.26406e+12
1.17032e-14 0.00185608 4.26406e+12
1.17559e-14 0.00195345 4.26406e+12
1.18088e-14 0.00205583 4.26406e+12
1.1862e-14 0.00216348 4.26406e+12
1.19154e-14 0.00227665 4.26406e+12
1.19691e-14 0.00239563 4.26406e+12
1.2023e-14 0.00252071 4.26406e+12
1.20772e-14 0.00265219 4.26406e+12
1.21316e-14 0.00279041 4.26406e+12
1.21862e-14 0.00293568 4.26406e+12
1.22411e-14 0.00308838 4.26406e+12
1.22962e-14 0.00324886 4.26406e+12
1.23516e-14 0.00341753 4.26406e+12
1.24072e-14 0.00359477 4.26406e+12
1.24631e-14 0.00378104 4.26406e+12
1.25192e-14 0.00397676 4.26406e+12
1.25756e-14 0.00418243 4.26406e+12
1.26322e-14 0.00439852 4.26406e+12
1.26891e-14 0.00462556 4.26406e+12
1.27463e-14 0.00486409 4.26406e+12
1.28037e-14 0.00511468 4.26406e+12
1.28613e-14 0.00537793 4.26406e+12
1.29193e-14 0.00565446 4.26406e+12
1.29775e-14 0.00594493 4.26406e+12
