1e-14 0 4.07167e-24
1.04596e-14 0 4.07167e-24
1.09403e-14 0 4.07167e-24
1.14432e-14 0 4.07167e-24
1.19691e-14 0 4.07167e-24
1.25192e-14 0 4.07167e-24
1.30946e-14 0 4.07167e-24
1.36965e-14 0 4.07167e-24
1.4326e-14 0 4.07167e-24
1.49844e-14 0 4.07167e-24
1.56731e-14 0 4.07167e-24
1.63934e-14 0 4.07167e-24
1.71469e-14 0 4.07167e-24
1.7935e-14 0 4.07167e-24
1.87593e-14 0 4.07167e-24
1.96215e-14 0 4.07167e-24
2.05233e-14 0 4.07167e-24
2.14666e-14 8.42556e-43 4.07167e-24
2.24532e-14 1.20029e-41 4.07167e-24
2.34852e-14 3.01918e-41 4.07167e-24
2.45646e-14 6.30778e-41 4.07167e-24
2.56936e-14 1.25414e-40 4.07167e-24
2.68745e-14 2.42519e-40 4.07167e-24
2.81096e-14 4.42629e-40 4.07167e-24
2.94016e-14 8.00543e-40 4.07167e-24
3.07529e-14 1.42938e-39 4.07167e-24
3.21663e-14 2.53964e-39 4.07167e-24
3.36447e-14 4.48985e-39 4.07167e-24
3.51911e-14 7.84539e-39 4.07167e-24
3.68085e-14 1.36136e-38 4.07167e-24
3.85002e-14 2.35126e-38 4.07167e-24
4.02698e-14 4.0378e-38 4.07167e-24
4.21206e-14 6.89594e-38 4.07167e-24
4.40565e-14 1.17168e-37 4.07167e-24
4.60814e-14 1.98051e-37 4.07167e-24
4.81993e-14 3.33027e-37 4.07167e-24
5.04146e-14 5.57111e-37 4.07167e-24
5.27317e-14 9.27151e-37 4.07167e-24
5.51553e-14 1.53503e-36 4.07167e-24
5.76903e-14 2.52833e-36 4.07167e-24
6.03418e-14 4.14293e-36 4.07167e-24
6.31151e-14 6.7536e-36 4.07167e-24
6.6016e-14 1.09525e-35 4.07167e-24
6.90501e-14 1.76705e-35 4.07167e-24
7.22237e-14 2.83617e-35 4.07167e-24
7.55432e-14 4.52864e-35 4.07167e-24
7.90152e-14 7.19374e-35 4.07167e-24
8.26468e-14 1.13682e-34 4.07167e-24
8.64453e-14 1.78722e-34 4.07167e-24
9.04184e-14 2.79521e-34 4.07167e-24
9.45742e-14 4.34911e-34 4.07167e-24
9.89209e-14 6.73188e-34 4.07167e-24
1.03467e-13 1.03662e-33 4.07167e-24
1.08223e-13 1.58802e-33 4.07167e-24
1.13197e-13 2.42014e-33 4.07167e-24
1.18399e-13 3.66923e-33 4.07167e-24
1.23841e-13 5.53427e-33 4.07167e-24
1.29533e-13 8.30418e-33 4.07167e-24
1.35487e-13 1.23961e-32 4.07167e-24
1.41714e-13 1.84088e-32 4.07167e-24
1.48227e-13 2.7197e-32 4.07167e-24
1.5504e-13 3.99732e-32 4.07167e-24
1.62165e-13 5.84484e-32 4.07167e-24
1.69619e-13 8.50224e-32 4.07167e-24
1.77414e-13 1.23042e-31 4.07167e-24
1.85568e-13 1.77145e-31 4.07167e-24
1.94097e-13 2.53728e-31 4.07167e-24
2.03018e-13 3.6155e-31 4.07167e-24
2.12349e-13 5.12546e-31 4.07167e-24
2.22109e-13 7.22874e-31 4.07167e-24
2.32317e-13 1.01429e-30 4.07167e-24
2.42995e-13 1.41588e-30 4.07167e-24
2.54163e-13 1.96637e-30 4.07167e-24
2.65845e-13 2.71693e-30 4.07167e-24
2.78063e-13 3.73481e-30 4.07166e-24
2.90843e-13 5.10782e-30 4.07166e-24
3.0421e-13 6.95e-30 4.07165e-24
3.18192e-13 9.40844e-30 4.07165e-24
3.32817e-13 1.26718e-29 4.07164e-24
3.48113e-13 1.69803e-29 4.07163e-24
3.64113e-13 2.26385e-29 4.07161e-24
3.80848e-13 3.00293e-29 4.07159e-24
3.98352e-13 3.96315e-29 4.07156e-24
4.16661e-13 5.20402e-29 4.07152e-24
4.35811e-13 6.79897e-29 4.07146e-24
4.55841e-13 8.83805e-29 4.0714e-24
4.76792e-13 1.1431e-28 4.07131e-24
4.98705e-13 1.47104e-28 4.07119e-24
5.21626e-13 1.8836e-28 4.07105e-24
5.45601e-13 2.39981e-28 4.07086e-24
5.70677e-13 3.04225e-28 4.07062e-24
5.96906e-13 3.83748e-28 4.07031e-24
6.2434e-13 4.81653e-28 4.06993e-24
6.53036e-13 6.01541e-28 4.06945e-24
6.8305e-13 7.47555e-28 4.06885e-24
7.14443e-13 9.24427e-28 4.0681e-24
7.4728e-13 1.13752e-27 4.06717e-24
7.81625e-13 1.39286e-27 4.06604e-24
8.1755e-13 1.69716e-27 4.06464e-24
8.55125e-13 2.05784e-27 4.06295e-24
8.94427e-13 2.48301e-27 4.06089e-24
