1e-14 0 5.37754e-27
1.04596e-14 0 5.37754e-27
1.09403e-14 0 5.37754e-27
1.14432e-14 0 5.37754e-27
1.19691e-14 0 5.37754e-27
1.25192e-14 0 5.37754e-27
1.30946e-14 0 5.37754e-27
1.36965e-14 0 5.37754e-27
1.4326e-14 0 5.37754e-27
1.49844e-14 0 5.37754e-27
1.56731e-14 0 5.37754e-27
1.63934e-14 0 5.37754e-27
1.71469e-14 0 5.37754e-27
1.7935e-14 0 5.37754e-27
1.87593e-14 0 5.37754e-27
1.96215e-14 0 5.37754e-27
2.05233e-14 0 5.37754e-27
2.14666e-14 0 5.37754e-27
2.24532e-14 0 5.37754e-27
2.34852e-14 0 5.37754e-27
2.45646e-14 0 5.37754e-27
2.56936e-14 0 5.37754e-27
2.68745e-14 0 5.37754e-27
2.81096e-14 0 5.37754e-27
2.94016e-14 0 5.37754e-27
3.07529e-14 0 5.37754e-27
3.21663e-14 0 5.37754e-27
3.36447e-14 0 5.37754e-27
3.51911e-14 0 5.37754e-27
3.68085e-14 0 5.37754e-27
3.85002e-14 0 5.37754e-27
4.02698e-14 0 5.37754e-27
4.21206e-14 0 5.37754e-27
4.40565e-14 0 5.37754e-27
4.60814e-14 0 5.37754e-27
4.81993e-14 0 5.37754e-27
5.04146e-14 0 5.37754e-27
5.27317e-14 0 5.37754e-27
5.51553e-14 0 5.37754e-27
5.76903e-14 0 5.37754e-27
6.03418e-14 0 5.37754e-27
6.31151e-14 0 5.37754e-27
6.6016e-14 0 5.37754e-27
6.90501e-14 0 5.37754e-27
7.22237e-14 0 5.37754e-27
7.55432e-14 0 5.37754e-27
7.90152e-14 0 5.37754e-27
8.26468e-14 0 5.37754e-27
8.64453e-14 0 5.37754e-27
9.04184e-14 0 5.37754e-27
9.45742e-14 0 5.37754e-27
9.89209e-14 0 5.37754e-27
1.03467e-13 0 5.37754e-27
1.08223e-13 0 5.37754e-27
1.13197e-13 0 5.37754e-27
1.18399e-13 0 5.37754e-27
1.23841e-13 0 5.37754e-27
1.29533e-13 0 5.37754e-27
1.35487e-13 0 5.37754e-27
1.41714e-13 0 5.37754e-27
1.48227e-13 0 5.37754e-27
1.5504e-13 0 5.37754e-27
1.62165e-13 0 5.37754e-27
1.69619e-13 0 5.37754e-27
1.77414e-13 0 5.37754e-27
1.85568e-13 0 5.37754e-27
1.94097e-13 0 5.37754e-27
2.03018e-13 0 5.37754e-27
2.12349e-13 0 5.37754e-27
2.22109e-13 0 5.37754e-27
2.32317e-13 0 5.37754e-27
2.42995e-13 0 5.37754e-27
2.54163e-13 0 5.37754e-27
2.65845e-13 0 5.37754e-27
2.78063e-13 0 5.37754e-27
2.90843e-13 0 5.37754e-27
3.0421e-13 0 5.37754e-27
3.18192e-13 0 5.37754e-27
3.32817e-13 0 5.37754e-27
3.48113e-13 0 5.37754e-27
3.64113e-13 0 5.37754e-27
3.80848e-13 0 5.37754e-27
3.98352e-13 0 5.37754e-27
4.16661e-13 0 5.37754e-27
4.35811e-13 0 5.37754e-27
4.55841e-13 0 5.37754e-27
4.76792e-13 0 5.37754e-27
4.98705e-13 0 5.37754e-27
5.21626e-13 0 5.37754e-27
5.45601e-13 0 5.37754e-27
5.70677e-13 0 5.37754e-27
5.96906e-13 0 5.37754e-27
6.2434e-13 0 5.37754e-27
6.53036e-13 0 5.37754e-27
6.8305e-13 0 5.37754e-27
7.14443e-13 0 5.37754e-27
7.4728e-13 0 5.37754e-27
7.81625e-13 0 5.37754e-27
8.1755e-13 0 5.37754e-27
8.55125e-13 0 5.37754e-27
8.94427e-13 0 5.37754e-27
9.35536e-13 0 5.37754e-27
9.78534e-13 0 5.37754e-27
1.02351e-12 0 5.37754e-27
1.07055e-12 0 5.37754e-27
1.11975e-12 0 5.37754e-27
1.17122e-12 0 5.37754e-27
1.22505e-12 0 5.37754e-27
1.28135e-12 0 5.37754e-27
1.34024e-12 0 5.37754e-27
1.40184e-12 0 5.37754e-27
1.46627e-12 0 5.37754e-27
1.53366e-12 0 5.37754e-27
1.60415e-12 0 5.37754e-27
1.67788e-12 1.13888e-30 5.37754e-27
1.755e-12 2.04134e-29 5.3764e-27
1.83566e-12 5.02009e-29 5.35598e-27
1.92003e-12 7.60748e-29 5.30578e-27
2.00827e-12 1.01104e-28 5.22971e-27
2.10058e-12 1.30497e-28 5.12861e-27
2.19712e-12 1.49796e-28 4.99811e-27
2.2981e-12 1.63792e-28 4.84831e-27
2.40373e-12 1.76379e-28 4.68452e-27
2.5142e-12 1.9678e-28 4.50814e-27
2.62976e-12 2.30509e-28 4.31136e-27
2.75062e-12 2.52298e-28 4.08085e-27
2.87705e-12 2.55384e-28 3.82855e-27
3.00928e-12 2.57326e-28 3.57317e-27
3.14759e-12 2.54287e-28 3.31584e-27
3.29225e-12 2.4584e-28 3.06156e-27
3.44357e-12 2.33691e-28 2.81572e-27
3.60184e-12 2.23477e-28 2.58203e-27
3.76738e-12 2.12394e-28 2.35855e-27
3.94053e-12 2.03145e-28 2.14616e-27
4.12164e-12 1.91438e-28 1.94301e-27
4.31108e-12 1.80509e-28 1.75157e-27
4.50922e-12 1.68214e-28 1.57106e-27
4.71647e-12 1.55082e-28 1.40285e-27
4.93324e-12 1.42781e-28 1.24777e-27
5.15997e-12 1.30872e-28 1.10499e-27
5.39713e-12 1.18032e-28 9.74115e-28
5.64519e-12 1.05195e-28 8.56082e-28
5.90465e-12 9.26804e-29 7.50888e-28
6.17603e-12 8.14586e-29 6.58207e-28
6.45989e-12 7.15217e-29 5.76749e-28
6.75679e-12 6.27775e-29 5.05227e-28
7.06734e-12 5.50853e-29 4.42449e-28
7.39216e-12 4.8321e-29 3.87364e-28
7.73191e-12 4.23746e-29 3.39043e-28
8.08727e-12 3.71489e-29 2.96669e-28
8.45897e-12 3.25582e-29 2.5952e-28
8.84775e-12 2.85265e-29 2.26961e-28
9.2544e-12 2.49869e-29 1.98435e-28
9.67974e-12 2.18804e-29 1.73448e-28
1.01246e-11 1.91548e-29 1.51568e-28
1.059e-11 1.67642e-29 1.32413e-28
1.10767e-11 1.46681e-29 1.15649e-28
1.15858e-11 1.28306e-29 1.00981e-28
1.21183e-11 1.12205e-29 8.815e-29
1.26753e-11 9.80999e-30 7.69295e-29
1.32578e-11 8.57466e-30 6.71195e-29
