-17.802559414990856, 3.0203761755485896
-17.6636197440585, 3.0634796238244513
-17.553930530164532, 3.1065830721003134
-17.440585009140765, 3.1731974921630095
-17.327239488117, 3.2319749216300937
-17.213893967093234, 3.2829153605015673
-17.100548446069467, 3.3260188087774294
-16.983546617915906, 3.3691222570532915
-16.86288848263254, 3.4083072100313476
-16.749542961608775, 3.4514106583072097
-16.636197440585008, 3.506269592476489
-16.526508226691043, 3.568965517241379
-16.416819012797074, 3.639498432601881
-16.314442413162702, 3.7021943573667713
-16.204753199268737, 3.768808777429467
-16.08775137111517, 3.823667711598746
-15.978062157221204, 3.878526645768025
-15.86471663619744, 3.9294670846394983
-15.744058500914075, 3.972570532915361
-15.62705667276051, 4.007836990595611
-15.510054844606945, 4.043103448275862
-15.38939670932358, 4.086206896551724
-15.268738574040217, 4.097962382445141
-15.144424131627055, 4.109717868338558
-15.020109689213893, 4.117554858934169
-14.89579524680073, 4.113636363636363
-14.775137111517363, 4.109717868338558
-14.650822669104201, 4.09012539184953
-14.530164533820837, 4.058777429467085
-14.416819012797074, 4.019592476489028
-14.29616087751371, 3.972570532915361
-14.182815356489943, 3.9216300940438873
-14.065813528336378, 3.8746081504702197
-13.95978062157221, 3.8079937304075235
-13.85740402193784, 3.725705329153605
-13.758683729433269, 3.647335423197492
-13.663619744058499, 3.568965517241379
-13.564899451553927, 3.4866771159874608
-13.469835466179157, 3.4043887147335425
-13.374771480804386, 3.3142633228840124
-13.29067641681901, 3.220219435736677
-13.202925045703836, 3.1261755485893414
-13.12614259597806, 3.0203761755485896
-13.045703839122485, 2.914576802507837
-12.972577696526507, 2.81269592476489
-12.910420475319924, 2.6990595611285264
-12.848263254113343, 2.581504702194357
-12.782449725776964, 2.4717868338557993
-12.698354661791589, 2.373824451410658
-12.614259597806214, 2.2797805642633224
-12.548446069469833, 2.166144200626959
-12.486288848263252, 2.0564263322884
-12.427787934186469, 1.9349529780564256
-12.347349177330893, 1.8369905956112849
-12.252285191956123, 1.7547021943573666
-12.179159049360145, 1.6528213166144199
-12.127970749542959, 1.5313479623824446
-12.076782449725775, 1.4098746081504694
-12.02559414990859, 1.2884012539184941
-11.974405850091404, 1.1669278996865198
-11.91956124314442, 1.0493730407523505
-11.86471663619744, 0.9318181818181817
-11.809872029250453, 0.8103448275862064
