-1.0, -7.801104377416662
-0.996996996996997, -7.7984016747139595
-0.993993993993994, -7.795698972011257
-0.990990990990991, -7.792996269308554
-0.987987987987988, -7.790293566605851
-0.984984984984985, -7.787590863903149
-0.9819819819819819, -7.7848881612004455
-0.978978978978979, -7.782185458497743
-0.975975975975976, -7.779482755795041
-0.972972972972973, -7.776780053092338
-0.96996996996997, -7.774077350389635
-0.9669669669669669, -7.771374647686932
-0.963963963963964, -7.76867194498423
-0.960960960960961, -7.765969242281527
-0.957957957957958, -7.763266539578824
-0.954954954954955, -7.760563836876122
-0.9519519519519519, -7.757861134173419
-0.948948948948949, -7.755158431470716
-0.9459459459459459, -7.752455728768013
-0.9429429429429429, -7.749753026065311
-0.93993993993994, -7.7470503233626085
-0.9369369369369369, -7.744347620659905
-0.933933933933934, -7.741644917957203
-0.9309309309309309, -7.7389422152545
-0.9279279279279279, -7.736239512551797
-0.924924924924925, -7.733536809849094
-0.9219219219219219, -7.730834107146392
-0.9189189189189189, -7.7281314044436895
-0.9159159159159159, -7.725428701740986
-0.9129129129129129, -7.722725999038284
-0.9099099099099099, -7.720023296335581
-0.9069069069069069, -7.717320593632879
-0.9039039039039038, -7.7146178909301755
-0.9009009009009009, -7.711915188227473
-0.8978978978978979, -7.709212485524771
-0.8948948948948949, -7.706509782822067
-0.8918918918918919, -7.703807080119365
-0.8888888888888888, -7.701104377416662
-0.8858858858858859, -7.69840167471396
-0.8828828828828829, -7.6956989720112565
-0.8798798798798799, -7.692996269308554
-0.8768768768768769, -7.690293566605852
-0.8738738738738738, -7.687590863903148
-0.8708708708708709, -7.684888161200446
-0.8678678678678678, -7.682185458497743
-0.8648648648648649, -7.679482755795041
-0.8618618618618619, -7.676780053092338
-0.8588588588588588, -7.674077350389635
-0.8558558558558559, -7.671374647686933
-0.8528528528528528, -7.668671944984229
-0.8498498498498499, -7.665969242281527
-0.8468468468468469, -7.663266539578824
-0.8438438438438438, -7.660563836876122
-0.8408408408408409, -7.657861134173419
-0.8378378378378378, -7.655158431470716
-0.8348348348348349, -7.652455728768014
-0.8318318318318318, -7.649753026065311
-0.8288288288288288, -7.647050323362608
-0.8258258258258259, -7.6443476206599055
-0.8228228228228228, -7.641644917957203
-0.8198198198198199, -7.638942215254501
-0.8168168168168168, -7.636239512551797
-0.8138138138138138, -7.633536809849095
-0.8108108108108107, -7.630834107146391
-0.8078078078078078, -7.628131404443689
-0.8048048048048049, -7.6254287017409865
-0.8018018018018018, -7.622725999038284
-0.7987987987987988, -7.620023296335581
-0.7957957957957957, -7.617320593632878
-0.7927927927927928, -7.614617890930176
-0.7897897897897898, -7.611915188227473
-0.7867867867867868, -7.60921248552477
-0.7837837837837838, -7.606509782822068
-0.7807807807807807, -7.603807080119365
-0.7777777777777778, -7.601104377416662
-0.7747747747747747, -7.598401674713959
-0.7717717717717718, -7.595698972011257
-0.7687687687687688, -7.592996269308554
-0.7657657657657657, -7.590293566605851
-0.7627627627627628, -7.587590863903149
-0.7597597597597597, -7.584888161200446
-0.7567567567567568, -7.582185458497744
-0.7537537537537538, -7.57948275579504
-0.7507507507507507, -7.576780053092338
-0.7477477477477478, -7.5740773503896355
-0.7447447447447447, -7.571374647686932
-0.7417417417417418, -7.56867194498423
-0.7387387387387387, -7.565969242281527
-0.7357357357357357, -7.563266539578825
-0.7327327327327328, -7.560563836876121
-0.7297297297297297, -7.557861134173419
-0.7267267267267268, -7.5551584314707165
-0.7237237237237237, -7.552455728768013
-0.7207207207207207, -7.549753026065311
-0.7177177177177176, -7.547050323362608
-0.7147147147147147, -7.544347620659906
-0.7117117117117118, -7.5416449179572025
-0.7087087087087087, -7.5389422152545
-0.7057057057057057, -7.536239512551798
-0.7027027027027026, -7.533536809849094
-0.6996996996996997, -7.530834107146392
-0.6966966966966968, -7.528131404443689
-0.6936936936936937, -7.525428701740987
-0.6906906906906907, -7.5227259990382835
-0.6876876876876876, -7.520023296335581
-0.6846846846846847, -7.517320593632879
-0.6816816816816818, -7.514617890930176
-0.6786786786786787, -7.511915188227473
-0.6756756756756757, -7.50921248552477
-0.6726726726726726, -7.506509782822068
-0.6696696696696697, -7.503807080119365
-0.6666666666666667, -7.501104377416662
-0.6636636636636637, -7.49840167471396
-0.6606606606606606, -7.495698972011256
-0.6576576576576576, -7.492996269308554
-0.6546546546546547, -7.490293566605851
-0.6516516516516517, -7.487590863903149
-0.6486486486486487, -7.484888161200446
-0.6456456456456456, -7.482185458497743
-0.6426426426426426, -7.479482755795041
-0.6396396396396397, -7.476780053092338
-0.6366366366366367, -7.474077350389635
-0.6336336336336337, -7.4713746476869325
-0.6306306306306306, -7.46867194498423
