854.145, 836.706, 809.331, 774.065, 732.909, 687.719, 640.139, 591.568, 543.158, 495.82, 450.247, 406.939, 366.231, 328.324, 293.31, 261.194, 231.918, 205.376, 181.428, 159.913, 140.659, 123.488, 108.222, 94.6891, 82.7231, 72.1676, 62.8765, 54.7146, 47.5578, 41.2928, 35.8172, 31.0384, 26.8733, 23.2476, 20.0953, 17.3575, 14.9821, 12.9232, 11.1401, 9.59735, 8.2635, 7.11117, 6.11637, 5.25814, 4.51822, 3.88067, 3.33166, 2.85915, 2.45268, 2.10322
845.94, 831.288, 806.642, 773.946, 735.128, 691.996, 646.167, 599.035, 551.758, 505.267, 460.277, 417.318, 376.758, 338.828, 303.648, 271.254, 241.61, 214.635, 190.206, 168.181, 148.4, 130.698, 114.905, 100.857, 88.3928, 77.3609, 67.6177, 59.03, 51.4745, 44.8384, 39.0191, 33.9234, 29.4674, 25.5756, 22.1805, 19.222, 16.6467, 14.4069, 12.4608, 10.7712, 9.30551, 8.03503, 6.93451, 5.98187, 5.15774, 4.44522, 3.82955, 3.29784, 2.83888, 2.44291
836.812, 824.94, 803.046, 772.971, 736.566, 695.583, 651.609, 606.027, 559.998, 514.464, 470.166, 427.658, 387.337, 349.465, 314.192, 281.58, 251.62, 224.251, 199.374, 176.861, 156.569, 138.343, 122.026, 107.46, 94.4912, 82.9724, 72.764, 63.7349, 55.7637, 48.7383, 42.5564, 37.1245, 32.358, 28.1807, 24.524, 21.3265, 18.5334, 16.0958, 13.9703, 12.1186, 10.5067, 9.10451, 7.88561, 6.82674, 5.90746, 5.10984, 4.41815, 3.81865, 3.2993, 2.84961
826.729, 817.619, 798.492, 771.083, 737.158, 698.412, 656.397, 612.476, 567.809, 523.349, 479.854, 437.903, 397.921, 360.196, 324.909, 292.147, 261.928, 234.214, 208.926, 185.954, 165.171, 146.436, 129.601, 114.519, 101.042, 89.0283, 78.3435, 68.8594, 60.4567, 53.0247, 46.4616, 40.6742, 35.5777, 31.0952, 27.1573, 23.7015, 20.6719, 18.0184, 15.6963, 13.6659, 11.892, 10.3432, 8.99199, 7.8138, 6.78714, 5.89303, 5.11477, 4.43769, 3.84893, 3.33719
815.66, 809.284, 792.93, 768.221, 736.838, 700.413, 660.456, 618.307, 575.119, 531.851, 489.276, 447.994, 408.454, 370.974, 335.758, 302.923, 272.51, 244.506, 218.852, 195.458, 174.211, 154.985, 137.645, 122.051, 108.066, 95.5542, 84.3848, 74.4342, 65.5859, 57.7311, 50.7692, 44.6075, 39.1615, 34.354, 30.1148, 26.3809, 23.0953, 20.2068, 17.6696, 15.4429, 13.4899, 11.7784, 10.2795, 8.96755, 7.81992, 6.81659, 5.93988, 5.17417, 4.50572, 3.92243
803.574, 799.894, 786.306, 764.324, 735.538, 701.512, 663.708, 623.439, 581.847, 539.892, 498.357, 457.861, 418.875, 381.741, 346.691, 313.866, 283.334, 255.102, 229.135, 205.361, 183.685, 163.994, 146.166, 130.073, 115.585, 102.574, 90.9155, 80.4899, 71.1843, 62.8923, 55.5153, 48.9616, 43.1471, 37.9947, 33.4343, 29.402, 25.8402, 22.6969, 19.9252, 17.4831, 15.333, 13.4413, 11.778, 10.3164, 9.03285, 7.90617, 6.9177, 6.0509, 5.29113, 4.62545
790.441, 789.407, 778.57, 759.331, 733.188, 701.63, 666.07, 627.788, 587.908, 547.387, 507.016, 467.427, 429.111, 392.433, 357.65, 324.928, 294.358, 265.971, 239.752, 215.65, 193.586, 173.463, 155.172, 138.596, 123.616, 110.111, 97.9621, 87.0565, 77.2848, 68.5439, 60.7374, 53.7752, 47.5743, 42.0581, 37.1565, 32.8055, 28.947, 25.5284, 22.5019, 19.8246, 17.458, 15.3674, 13.5218, 11.8934, 10.4574, 9.19175, 8.07676, 7.09494, 6.23074, 5.47039
776.235, 777.784, 769.67, 753.179, 729.713, 700.687, 667.455, 631.261, 593.208, 554.244, 515.161, 476.605, 439.082, 402.977, 368.57, 336.051, 305.533, 277.071, 250.67, 226.299, 203.897, 183.383, 164.662, 147.628, 132.172, 118.182, 105.548, 94.1622, 83.9196, 74.7213, 66.4735, 59.0886, 52.4849, 46.587, 41.3251, 36.6354, 32.4598, 28.7451, 25.443, 22.51, 19.9067, 17.5974, 15.5501, 13.7363, 12.13, 10.7083, 9.45051, 8.33819, 7.35492, 6.48605
760.931, 764.987, 759.553, 745.803, 725.039, 698.598, 667.772, 633.764, 597.648, 560.361, 522.695, 485.299, 448.696, 413.287, 379.372, 347.163, 316.797, 288.349, 261.847, 237.276, 214.596, 193.74, 174.628, 157.167, 141.26, 126.803, 113.695, 101.833, 91.1191, 81.4587, 72.7615, 64.9425, 57.9221, 51.6263, 45.9863, 40.939, 36.4262, 32.3948, 28.7963, 25.5865, 22.7254, 20.1767, 17.9076, 15.8885, 14.0928, 12.4965, 11.078, 9.81816, 8.69956, 7.70672
744.505, 750.979, 748.171, 737.14, 719.091, 695.276, 666.926, 635.192, 601.121, 565.631, 529.507, 493.403, 457.85, 423.265, 389.965, 358.184, 328.077, 299.742, 273.226, 248.535, 225.645, 204.506, 185.053, 167.207, 150.88, 135.981, 122.416, 110.09, 98.9104, 88.7886, 79.6381, 71.3774, 63.9295, 57.2223, 51.1885, 45.7661, 40.8973, 36.5294, 32.6138, 29.1062, 25.966, 23.1566, 20.6445, 18.3993, 16.3938, 14.603, 13.0047, 11.5787, 10.3069, 9.17296
726.939, 735.728, 735.474, 727.128, 711.792, 690.634, 664.816, 635.44, 603.515, 569.937, 535.481, 500.8, 466.43, 432.802, 400.247, 369.016, 339.286, 311.172, 284.741, 260.019, 236.998, 215.646, 195.911, 177.73, 161.025, 145.717, 131.72, 118.948, 107.316, 96.739, 87.1369, 78.4318, 70.5497, 63.4212, 56.9811, 51.1684, 45.9267, 41.2038, 36.9515, 33.1255, 29.6853, 26.5938, 23.8171, 21.3244, 19.0877, 17.0815, 15.2827, 13.6706, 12.2262, 10.9325
708.219, 719.204, 721.42, 715.706, 703.066, 684.582, 661.342, 634.395, 604.709, 573.153, 540.488, 507.361, 474.31, 441.775, 410.1, 379.55, 350.32, 322.544, 296.307, 271.653, 248.591, 227.105, 207.16, 188.704, 171.673, 155.999, 141.605, 128.415, 116.35, 105.332, 95.2871, 86.1407, 77.8233, 70.2683, 63.413, 57.1985, 51.5698, 46.4757, 41.8689, 37.7054, 33.9449, 30.5503, 27.4876, 24.7256, 22.2359, 19.9926, 17.972, 16.1526, 14.5149, 13.0412
688.336, 701.383, 705.966, 702.817, 692.84, 677.029, 656.401, 631.942, 604.578, 575.148, 544.391, 512.946, 481.35, 450.046, 419.389, 389.657, 361.06, 333.748, 307.823, 283.347, 260.344, 238.817, 218.742, 200.083, 182.79, 166.803, 152.058, 138.486, 126.018, 114.583, 104.11, 94.5333, 85.7858, 77.805, 70.5312, 63.9079, 57.8821, 52.4041, 47.4276, 42.9097, 38.8105, 35.0932, 31.7239, 28.6714, 25.907, 23.4046, 21.14, 19.0914, 17.2386, 15.5634
667.289, 682.248, 689.079, 688.409, 681.044, 667.89, 649.887, 627.963, 602.993, 575.78, 547.043, 517.404, 487.396, 457.463, 427.966, 399.193, 371.367, 344.653, 319.168, 294.989, 272.158, 250.691, 230.581, 211.804, 194.321, 178.088, 163.048, 149.143, 136.312, 124.492, 113.618, 103.63, 94.4656, 86.0671, 78.3781, 71.345, 64.9172, 59.0472, 53.6901, 48.8043, 44.3508, 40.2934, 36.5987, 33.2357, 30.1758, 27.3928, 24.8624, 22.5623, 20.4722, 18.5734
645.084, 661.791, 670.732, 672.435, 667.612, 657.079, 641.7, 622.339, 599.819, 574.907, 548.289, 520.574, 492.283, 463.858, 435.664, 407.994, 381.083, 355.107, 330.198, 306.446, 283.91, 262.617, 242.577, 223.777, 206.194, 189.792, 174.526, 160.349, 147.207, 135.046, 123.808, 113.437, 103.88, 95.0806, 86.9878, 79.5515, 72.724, 66.4599, 60.7168, 55.4543, 50.6351, 46.2239, 42.188, 38.497, 35.1228, 32.0391, 29.2219, 26.6488, 24.2994, 22.1546
621.738, 640.012, 650.907, 654.859, 652.486, 644.517, 631.741, 614.953, 594.925, 572.378, 547.97, 522.285, 495.834, 469.051, 442.299, 415.878, 390.028, 364.936, 340.746, 317.56, 295.45, 274.458, 254.604, 235.892, 218.308, 201.828, 186.42, 172.044, 158.657, 146.21, 134.657, 123.946, 114.029, 104.857, 96.3824, 88.5587, 81.342, 74.69, 68.5624, 62.9212, 57.7307, 52.957, 48.5687, 44.5362, 40.8319, 37.4304, 34.3077, 31.4417, 28.8121, 26.3998
597.282, 616.926, 629.601, 635.657, 635.62, 630.137, 619.919, 605.693, 588.176, 568.043, 545.918, 522.36, 497.86, 472.845, 447.672, 422.643, 398.002, 373.943, 350.62, 328.145, 306.602, 286.045, 266.508, 248.004, 230.533, 214.081, 198.626, 184.14, 170.586, 157.926, 146.119, 135.123, 124.894, 115.389, 106.565, 98.3816, 90.797, 83.7727, 77.2715, 71.2579, 65.6982, 60.5605, 55.8148, 51.4327, 47.3879, 43.6556, 40.2124, 37.037, 34.1089, 31.4097
571.76, 592.562, 606.826, 614.818, 616.982, 613.882, 606.153, 594.455, 579.447, 561.757, 541.969, 520.615, 498.166, 475.033, 451.569, 428.07, 404.783, 381.906, 359.6, 337.987, 317.159, 297.182, 278.1, 259.938, 242.705, 226.399, 211.008, 196.513, 182.886, 170.099, 158.117, 146.904, 136.425, 126.641, 117.516, 109.012, 101.093, 93.7245, 86.8719, 80.5027, 74.5858, 69.0916, 63.9919, 59.2602, 54.8713, 50.8015, 47.0287, 43.5319, 40.2918, 37.29
545.234, 566.969, 582.611, 592.353, 596.558, 595.714, 590.379, 581.149, 568.622, 553.378, 535.961, 516.87, 496.553, 475.403, 453.763, 431.924, 410.129, 388.581, 367.442, 346.843, 326.883, 307.636, 289.156, 271.478, 254.62, 238.592, 223.389, 209.001, 195.411, 182.597, 170.532, 159.189, 148.537, 138.544, 129.179, 120.41, 112.206, 104.534, 97.3657, 90.6706, 84.4208, 78.5892, 73.15, 68.0784, 63.3512, 58.9462, 54.8424, 51.02, 47.4606, 44.1466
517.785, 540.216, 557.011, 568.295, 574.36, 575.617, 572.555, 565.704, 555.603, 542.782, 527.742, 510.949, 492.822, 473.738, 454.022, 433.958, 413.784, 393.703, 373.878, 354.442, 335.502, 317.139, 299.414, 282.369, 266.034, 250.424, 235.546, 221.396, 207.965, 195.24, 183.202, 171.829, 161.098, 150.983, 141.457, 132.495, 124.069, 116.153, 108.719, 101.743, 95.1993, 89.0635, 83.3124, 77.9238, 72.8762, 68.1494, 63.724, 59.5817, 55.705, 52.0777
489.517, 512.398, 530.106, 542.706, 550.424, 553.604, 552.666, 548.076, 540.316, 529.864, 517.179, 502.69, 486.788, 469.826, 452.113, 433.921, 415.482, 396.993, 378.616, 360.488, 342.718, 325.391, 308.574, 292.317, 276.657, 261.615, 247.206, 233.436, 220.301, 207.795, 195.907, 184.622, 173.922, 163.787, 154.198, 145.132, 136.567, 128.48, 120.851, 113.655, 106.873, 100.482, 94.4633, 88.7956, 83.4605, 78.4398, 73.7159, 69.2721, 65.0927, 61.1624
460.558, 483.637, 502.005, 515.68, 524.826, 529.725, 530.733, 528.256, 522.719, 514.551, 504.167, 491.957, 478.283, 463.471, 447.815, 431.569, 414.955, 398.165, 381.358, 364.668, 348.206, 332.06, 316.302, 300.986, 286.154, 271.834, 258.047, 244.805, 232.112, 219.967, 208.366, 197.3, 186.757, 176.722, 167.182, 158.118, 149.514, 141.352, 133.613, 126.28, 119.333, 112.756, 106.531, 100.64, 95.0678, 89.7979, 84.8151, 80.1046, 75.6523, 71.4445
431.062, 454.083, 472.854, 487.348, 497.679, 504.07, 506.821, 506.279, 502.817, 496.813, 488.639, 478.649, 467.171, 454.507, 440.927, 426.671, 411.947, 396.938, 381.799, 366.659, 351.629, 336.798, 322.238, 308.008, 294.153, 280.707, 267.694, 255.133, 243.033, 231.399, 220.231, 209.526, 199.278, 189.477, 180.114, 171.177, 162.651, 154.525, 146.782, 139.41, 132.393, 125.717, 119.367, 113.329, 107.59, 102.135, 96.9525, 92.0288, 87.3519, 82.9101
401.207, 423.922, 442.833, 457.882, 469.14, 476.778, 481.044, 482.232, 480.663, 476.67, 470.582, 462.715, 453.366, 442.808, 431.289, 419.031, 406.229, 393.054, 379.652, 366.148, 352.65, 339.245, 326.006, 312.993, 300.252, 287.822, 275.731, 264, 252.643, 241.67, 231.085, 220.891, 211.084, 201.661, 192.615, 183.94, 175.625, 167.661, 160.038, 152.744, 145.769, 139.101, 132.728, 126.639, 120.823, 115.269, 109.966, 104.904, 100.072, 95.4605
371.201, 393.365, 412.159, 427.497, 439.415, 448.041, 453.573, 456.26, 456.376, 454.209, 450.046, 444.169, 436.841, 428.309, 418.798, 408.508, 397.621, 386.294, 374.664, 362.85, 350.952, 339.057, 327.236, 315.547, 304.039, 292.751, 281.713, 270.949, 260.477, 250.31, 240.455, 230.917, 221.7, 212.801, 204.219, 195.949, 187.987, 180.324, 172.956, 165.872, 159.067, 152.53, 146.253, 140.229, 134.447, 128.899, 123.576, 118.471, 113.575, 108.88
341.269, 362.655, 381.083, 396.449, 408.758, 418.102, 424.641, 428.578, 430.144, 429.588, 427.159, 423.102, 417.651, 411.025, 403.424, 395.032, 386.011, 376.505, 366.642, 356.531, 346.267, 335.93, 325.589, 315.302, 305.115, 295.068, 285.192, 275.512, 266.048, 256.814, 247.822, 239.08, 230.591, 222.358, 214.383, 206.662, 199.195, 191.977, 185.004, 178.271, 171.772, 165.502, 159.454, 153.622, 148, 142.581, 137.358, 132.325, 127.476, 122.804
311.657, 332.06, 349.889, 365.031, 377.469, 387.264, 394.541, 399.465, 402.231, 403.048, 402.132, 399.694, 395.94, 391.062, 385.237, 378.628, 371.382, 363.628, 355.482, 347.044, 338.402, 329.63, 320.793, 311.944, 303.13, 294.387, 285.748, 277.238, 268.876, 260.68, 252.662, 244.83, 237.191, 229.751, 222.511, 215.472, 208.635, 201.997, 195.557, 189.312, 183.259, 177.393, 171.711, 166.208, 160.879, 155.721, 150.728, 145.896, 141.219, 136.694
282.623, 301.863, 318.886, 333.572, 345.888, 355.874, 363.623, 369.269, 372.973, 374.911, 375.267, 374.223, 371.956, 368.634, 364.413, 359.435, 353.83, 347.716, 341.193, 334.354, 327.277, 320.031, 312.674, 305.258, 297.823, 290.407, 283.04, 275.745, 268.543, 261.451, 254.482, 247.645, 240.948, 234.398, 227.998, 221.75, 215.657, 209.718, 203.933, 198.3, 192.818, 187.485, 182.298, 177.255, 172.352, 167.586, 162.955, 158.454, 154.081, 149.831
254.425, 272.357, 288.395, 302.42, 314.388, 324.32, 332.287, 338.394, 342.775, 345.576, 346.953, 347.061, 346.051, 344.068, 341.248, 337.715, 333.584, 328.956, 323.922, 318.564, 312.951, 307.146, 301.201, 295.163, 289.07, 282.955, 276.846, 270.767, 264.737, 258.772, 252.885, 247.086, 241.383, 235.783, 230.291, 224.909, 219.641, 214.487, 209.449, 204.525, 199.717, 195.022, 190.439, 185.967, 181.604, 177.348, 173.196, 169.147, 165.199, 161.348
227.317, 243.831, 258.742, 271.933, 283.355, 293.016, 300.966, 307.291, 312.098, 315.509, 317.654, 318.665, 318.671, 317.796, 316.156, 313.859, 311.004, 307.68, 303.966, 299.933, 295.645, 291.154, 286.509, 281.75, 276.913, 272.027, 267.118, 262.208, 257.314, 252.451, 247.632, 242.866, 238.162, 233.527, 228.964, 224.479, 220.074, 215.75, 211.51, 207.354, 203.282, 199.294, 195.39, 191.568, 187.828, 184.168, 180.587, 177.084, 173.657, 170.305
201.531, 216.559, 230.239, 242.462, 253.176, 262.379, 270.109, 276.431, 281.434, 285.218, 287.891, 289.564, 290.346, 290.343, 289.653, 288.37, 286.578, 284.354, 281.767, 278.878, 275.743, 272.407, 268.914, 265.299, 261.593, 257.823, 254.011, 250.178, 246.338, 242.507, 238.694, 234.91, 231.162, 227.457, 223.799, 220.192, 216.64, 213.144, 209.707, 206.329, 203.011, 199.753, 196.556, 193.419, 190.341, 187.322, 184.361, 181.458, 178.611, 175.819
177.272, 190.785, 203.172, 214.333, 224.217, 232.815, 240.155, 246.289, 251.286, 255.23, 258.212, 260.322, 261.654, 262.295, 262.331, 261.84, 260.895, 259.56, 257.896, 255.955, 253.783, 251.423, 248.911, 246.277, 243.548, 240.749, 237.899, 235.015, 232.112, 229.201, 226.294, 223.398, 220.52, 217.667, 214.843, 212.052, 209.296, 206.578, 203.9, 201.264, 198.669, 196.116, 193.607, 191.14, 188.716, 186.334, 183.995, 181.697, 179.439, 177.222
154.708, 166.715, 177.787, 187.833, 196.805, 204.693, 211.514, 217.309, 222.136, 226.061, 229.161, 231.511, 233.188, 234.268, 234.82, 234.913, 234.606, 233.956, 233.012, 231.821, 230.422, 228.85, 227.137, 225.309, 223.389, 221.398, 219.354, 217.27, 215.16, 213.034, 210.902, 208.771, 206.646, 204.534, 202.438, 200.362, 198.309, 196.281, 194.28, 192.307, 190.363, 188.448, 186.564, 184.71, 182.886, 181.093, 179.329, 177.596, 175.892, 174.217
133.96, 144.505, 154.276, 163.194, 171.215, 178.326, 184.539, 189.887, 194.416, 198.181, 201.244, 203.669, 205.519, 206.858, 207.744, 208.234, 208.378, 208.224, 207.815, 207.188, 206.378, 205.414, 204.322, 203.126, 201.846, 200.498, 199.097, 197.657, 196.188, 194.7, 193.199, 191.693, 190.187, 188.686, 187.193, 185.712, 184.245, 182.794, 181.361, 179.947, 178.552, 177.179, 175.826, 174.495, 173.185, 171.897, 170.63, 169.385, 168.162, 166.959
115.101, 124.257, 132.775, 140.586, 147.651, 153.958, 159.514, 164.345, 168.488, 171.99, 174.899, 177.271, 179.156, 180.608, 181.676, 182.407, 182.843, 183.024, 182.985, 182.759, 182.373, 181.854, 181.222, 180.499, 179.699, 178.839, 177.929, 176.982, 176.007, 175.01, 174, 172.981, 171.958, 170.935, 169.915, 168.902, 167.897, 166.902, 165.918, 164.947, 163.99, 163.047, 162.119, 161.205, 160.307, 159.424, 158.557, 157.705, 156.868, 156.047
