29.544437904649794, 0.0025437201907794194
29.713949381989405, 0.005723370429253305
30.06238964096527, 0.021621621621622067
30.203649205414948, 0.034976152623211854
30.326074161271336, 0.04960254372019113
30.45791642142437, 0.07503974562798132
30.566215420835785, 0.09666136724960295
30.68393172454385, 0.1259141494435616
30.792230723955267, 0.16089030206677302
30.92878163625662, 0.20858505564387952
31.084167157151263, 0.2696343402225758
31.272513243084166, 0.35230524642289374
31.385520894643907, 0.3955484896661371
31.493819894055328, 0.43497615262321176
31.583284284873454, 0.4642289348171704
31.705709240729842, 0.4960254372019081
31.89405532666274, 0.5386327503974565
32.07769276044732, 0.5774244833068365
32.18128310771042, 0.5965023847376791
32.32725132430842, 0.617488076311606
32.44496762801648, 0.6187599364069956
32.567392583872866, 0.6009538950715424
32.68981753972925, 0.5602543720190782
32.802825191288996, 0.5100158982511926
32.91112419070041, 0.4527821939586648
32.98646262507357, 0.4082670906200322
33.11359623307828, 0.3344992050874407
33.24072984108299, 0.26709062003179684
33.32077692760447, 0.22511923688394309
33.47616244849912, 0.15898251192368873
33.598587404355506, 0.11573926868044548
33.7021777516186, 0.08648648648648682
33.819894055326664, 0.06104928457869663
33.94702766333137, 0.04069952305246449
34.078869923484405, 0.02607313195548533
34.19658622719247, 0.017170111287758916
34.323719835197174, 0.010174880763116678
34.50735726898176, 0.004451510333863817
