1.3775e-10, 1.82687e-10, 2.38972e-10, 3.06885e-10, 3.85765e-10, 4.74048e-10, 5.69457e-10, 6.69306e-10, 7.70815e-10, 8.71387e-10, 9.68802e-10, 1.06132e-09, 1.14769e-09, 1.22715e-09, 1.29935e-09, 1.36423e-09, 1.42202e-09, 1.47309e-09, 1.51792e-09, 1.55705e-09, 1.59106e-09, 1.62048e-09, 1.64586e-09, 1.66769e-09, 1.68641e-09, 1.70245e-09, 1.71615e-09, 1.72785e-09, 1.73782e-09, 1.74631e-09, 1.75354e-09, 1.75968e-09, 1.7649e-09, 1.76934e-09, 1.7731e-09, 1.7763e-09, 1.77901e-09, 1.78131e-09, 1.78326e-09, 1.78492e-09, 1.78632e-09, 1.78751e-09, 1.78852e-09, 1.78937e-09, 1.79009e-09, 1.79071e-09, 1.79123e-09, 1.79167e-09, 1.79204e-09, 1.79236e-09
1.32302e-10, 1.75484e-10, 2.29692e-10, 2.95276e-10, 3.71691e-10, 4.5751e-10, 5.50605e-10, 6.48418e-10, 7.48271e-10, 8.47628e-10, 9.44292e-10, 1.03651e-09, 1.123e-09, 1.20295e-09, 1.27593e-09, 1.34183e-09, 1.40081e-09, 1.45319e-09, 1.4994e-09, 1.53993e-09, 1.57533e-09, 1.60611e-09, 1.63279e-09, 1.65585e-09, 1.67574e-09, 1.69285e-09, 1.70755e-09, 1.72017e-09, 1.73097e-09, 1.74022e-09, 1.74814e-09, 1.7549e-09, 1.76068e-09, 1.76561e-09, 1.76982e-09, 1.77341e-09, 1.77647e-09, 1.77908e-09, 1.7813e-09, 1.7832e-09, 1.78482e-09, 1.78619e-09, 1.78737e-09, 1.78837e-09, 1.78922e-09, 1.78995e-09, 1.79056e-09, 1.79109e-09, 1.79154e-09, 1.79192e-09
1.26931e-10, 1.68373e-10, 2.20513e-10, 2.83765e-10, 3.57692e-10, 4.41003e-10, 5.31715e-10, 6.27402e-10, 7.25489e-10, 8.23509e-10, 9.19294e-10, 1.01109e-09, 1.09758e-09, 1.1779e-09, 1.25157e-09, 1.31842e-09, 1.37853e-09, 1.43218e-09, 1.47973e-09, 1.52166e-09, 1.55845e-09, 1.59061e-09, 1.61862e-09, 1.64296e-09, 1.66405e-09, 1.68229e-09, 1.69804e-09, 1.71162e-09, 1.72332e-09, 1.73338e-09, 1.74204e-09, 1.74947e-09, 1.75585e-09, 1.76132e-09, 1.76602e-09, 1.77005e-09, 1.7735e-09, 1.77646e-09, 1.779e-09, 1.78117e-09, 1.78303e-09, 1.78462e-09, 1.78599e-09, 1.78716e-09, 1.78816e-09, 1.78901e-09, 1.78975e-09, 1.79038e-09, 1.79091e-09, 1.79138e-09
1.21639e-10, 1.61357e-10, 2.11438e-10, 2.72356e-10, 3.43774e-10, 4.24535e-10, 5.12796e-10, 6.06267e-10, 7.02479e-10, 7.99038e-10, 8.93813e-10, 9.85048e-10, 1.07141e-09, 1.15199e-09, 1.22625e-09, 1.29395e-09, 1.35513e-09, 1.40999e-09, 1.45887e-09, 1.50217e-09, 1.54036e-09, 1.57391e-09, 1.60328e-09, 1.62892e-09, 1.65126e-09, 1.67067e-09, 1.68752e-09, 1.70213e-09, 1.71477e-09, 1.7257e-09, 1.73514e-09, 1.7433e-09, 1.75034e-09, 1.75641e-09, 1.76165e-09, 1.76616e-09, 1.77004e-09, 1.77339e-09, 1.77628e-09, 1.77876e-09, 1.7809e-09, 1.78274e-09, 1.78433e-09, 1.78569e-09, 1.78687e-09, 1.78788e-09, 1.78875e-09, 1.7895e-09, 1.79014e-09, 1.79069e-09
1.16424e-10, 1.54437e-10, 2.0247e-10, 2.61053e-10, 3.29944e-10, 4.08114e-10, 4.9386e-10, 5.85025e-10, 6.79252e-10, 7.74224e-10, 8.67853e-10, 9.58393e-10, 1.0445e-09, 1.12521e-09, 1.19994e-09, 1.2684e-09, 1.33057e-09, 1.38659e-09, 1.43674e-09, 1.4814e-09, 1.52097e-09, 1.55592e-09, 1.58666e-09, 1.61364e-09, 1.63726e-09, 1.65789e-09, 1.67589e-09, 1.69157e-09, 1.70521e-09, 1.71707e-09, 1.72736e-09, 1.7363e-09, 1.74405e-09, 1.75078e-09, 1.7566e-09, 1.76165e-09, 1.76602e-09, 1.7698e-09, 1.77308e-09, 1.77592e-09, 1.77837e-09, 1.78049e-09, 1.78233e-09, 1.78392e-09, 1.7853e-09, 1.78649e-09, 1.78752e-09, 1.78841e-09, 1.78918e-09, 1.78985e-09
1.11289e-10, 1.47614e-10, 1.93613e-10, 2.49861e-10, 3.16209e-10, 3.91749e-10, 4.74917e-10, 5.63688e-10, 6.55819e-10, 7.49077e-10, 8.41422e-10, 9.31124e-10, 1.01682e-09, 1.09753e-09, 1.17262e-09, 1.24174e-09, 1.3048e-09, 1.36191e-09, 1.41329e-09, 1.45926e-09, 1.50021e-09, 1.53655e-09, 1.56868e-09, 1.59701e-09, 1.62195e-09, 1.64384e-09, 1.66304e-09, 1.67984e-09, 1.69454e-09, 1.70738e-09, 1.71859e-09, 1.72836e-09, 1.73689e-09, 1.74432e-09, 1.75079e-09, 1.75642e-09, 1.76133e-09, 1.7656e-09, 1.76931e-09, 1.77255e-09, 1.77536e-09, 1.77781e-09, 1.77993e-09, 1.78178e-09, 1.78339e-09, 1.78479e-09, 1.78601e-09, 1.78707e-09, 1.78799e-09, 1.78879e-09
1.06234e-10, 1.4089e-10, 1.84868e-10, 2.38785e-10, 3.02576e-10, 3.7545e-10, 4.55978e-10, 5.42269e-10, 6.32194e-10, 7.23609e-10, 8.14528e-10, 9.03244e-10, 9.88391e-10, 1.06896e-09, 1.14426e-09, 1.21392e-09, 1.27779e-09, 1.3359e-09, 1.38845e-09, 1.4357e-09, 1.47799e-09, 1.5157e-09, 1.54923e-09, 1.57894e-09, 1.60521e-09, 1.6284e-09, 1.64884e-09, 1.66682e-09, 1.68262e-09, 1.6965e-09, 1.70868e-09, 1.71936e-09, 1.72872e-09, 1.73692e-09, 1.74409e-09, 1.75037e-09, 1.75587e-09, 1.76068e-09, 1.76489e-09, 1.76857e-09, 1.77178e-09, 1.7746e-09, 1.77706e-09, 1.7792e-09, 1.78108e-09, 1.78273e-09, 1.78416e-09, 1.78542e-09, 1.78651e-09, 1.78747e-09
1.01258e-10, 1.34266e-10, 1.76239e-10, 2.2783e-10, 2.89052e-10, 3.59227e-10, 4.37056e-10, 5.20781e-10, 6.0839e-10, 6.97832e-10, 7.87179e-10, 8.74756e-10, 9.59198e-10, 1.03947e-09, 1.11486e-09, 1.18493e-09, 1.24948e-09, 1.30851e-09, 1.36214e-09, 1.41061e-09, 1.45422e-09, 1.49329e-09, 1.5282e-09, 1.55929e-09, 1.58693e-09, 1.61145e-09, 1.63316e-09, 1.65237e-09, 1.66933e-09, 1.68431e-09, 1.69752e-09, 1.70916e-09, 1.71941e-09, 1.72844e-09, 1.73638e-09, 1.74337e-09, 1.74952e-09, 1.75493e-09, 1.75968e-09, 1.76386e-09, 1.76753e-09, 1.77076e-09, 1.7736e-09, 1.77609e-09, 1.77828e-09, 1.78021e-09, 1.7819e-09, 1.78338e-09, 1.78469e-09, 1.78583e-09
9.63642e-11, 1.27745e-10, 1.67729e-10, 2.17001e-10, 2.75644e-10, 3.43089e-10, 4.18163e-10, 4.99238e-10, 5.84423e-10, 6.7176e-10, 7.59389e-10, 8.45669e-10, 9.29243e-10, 1.00906e-09, 1.08438e-09, 1.15472e-09, 1.21984e-09, 1.27968e-09, 1.33432e-09, 1.38394e-09, 1.4288e-09, 1.4692e-09, 1.50548e-09, 1.53796e-09, 1.56697e-09, 1.59284e-09, 1.61587e-09, 1.63634e-09, 1.65452e-09, 1.67064e-09, 1.68494e-09, 1.6976e-09, 1.70882e-09, 1.71874e-09, 1.72752e-09, 1.73528e-09, 1.74214e-09, 1.74821e-09, 1.75357e-09, 1.75831e-09, 1.76249e-09, 1.76619e-09, 1.76945e-09, 1.77234e-09, 1.77489e-09, 1.77713e-09, 1.77912e-09, 1.78088e-09, 1.78243e-09, 1.78379e-09
9.15521e-11, 1.21327e-10, 1.59342e-10, 2.06303e-10, 2.62362e-10, 3.27048e-10, 3.99313e-10, 4.77657e-10, 5.60309e-10, 6.4541e-10, 7.3117e-10, 8.1599e-10, 8.98528e-10, 9.77728e-10, 1.05282e-09, 1.12328e-09, 1.18883e-09, 1.24936e-09, 1.3049e-09, 1.35559e-09, 1.40164e-09, 1.44333e-09, 1.48095e-09, 1.5148e-09, 1.54519e-09, 1.57243e-09, 1.5968e-09, 1.61857e-09, 1.63801e-09, 1.65533e-09, 1.67077e-09, 1.68452e-09, 1.69676e-09, 1.70764e-09, 1.71732e-09, 1.72592e-09, 1.73356e-09, 1.74036e-09, 1.74639e-09, 1.75175e-09, 1.75651e-09, 1.76073e-09, 1.76448e-09, 1.76781e-09, 1.77077e-09, 1.77339e-09, 1.77572e-09, 1.77779e-09, 1.77963e-09, 1.78126e-09
