-0.3173784977908689, -7.6401766004415
-0.16715758468335773, -7.2384105960264895
-0.014727540500736325, -6.900662251655628
0.1332842415316644, -6.774834437086093
0.2857142857142858, -6.730684326710817
0.4359351988217972, -6.72626931567329
0.5883652430044177, -6.675496688741722
0.7385861561119318, -6.735099337748345
0.8865979381443301, -6.867549668874172
1.0390279823269524, -6.916114790286976
1.1892488954344633, -7.105960264900663
1.3416789396170852, -7.039735099337749
1.4896907216494844, -7.035320088300221
1.6421207658321066, -7.258278145695365
1.792341678939618, -7.013245033112583
1.9425625920471281, -7.300220750551876
2.092783505154639, -7.081677704194261
2.2452135493372607, -7.333333333333334
2.395434462444772, -7.335540838852098
2.5456553755522906, -8.88520971302432
2.695876288659795, -7.430463576158941
